,video1_name,video1_affect,video2_name,video2_affect,condition
0,d:/optilab/synchrony/data/videoACCEDE06618.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE02888.mp4,lowV_highA,diff_affect_diff_name
1,d:/optilab/synchrony/data/videoACCEDE09013.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE05347.mp4,lowV_lowA,diff_affect_diff_name
2,d:/optilab/synchrony/data/videoACCEDE07643.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE06709.mp4,highV_highA,same_affect_diff_name
3,d:/optilab/synchrony/data/videoACCEDE01212.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE00751.mp4,highV_highA,same_affect_diff_name
4,d:/optilab/synchrony/data/videoACCEDE06669.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE04021.mp4,lowV_lowA,diff_affect_diff_name
5,d:/optilab/synchrony/data/videoACCEDE01207.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE02641.mp4,highV_lowA,diff_affect_diff_name
6,d:/optilab/synchrony/data/videoACCEDE08680.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE03983.mp4,highV_lowA,diff_affect_diff_name
7,d:/optilab/synchrony/data/videoACCEDE08857.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE03187.mp4,lowV_highA,diff_affect_diff_name
8,d:/optilab/synchrony/data/videoACCEDE08736.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE07901.mp4,highV_highA,same_affect_diff_name
9,d:/optilab/synchrony/data/videoACCEDE00811.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE09674.mp4,lowV_highA,diff_affect_diff_name
10,d:/optilab/synchrony/data/videoACCEDE04687.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE02280.mp4,highV_lowA,diff_affect_diff_name
11,d:/optilab/synchrony/data/videoACCEDE01362.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE07780.mp4,lowV_highA,diff_affect_diff_name
12,d:/optilab/synchrony/data/videoACCEDE07301.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE04488.mp4,highV_highA,same_affect_diff_name
13,d:/optilab/synchrony/data/videoACCEDE01210.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE04860.mp4,lowV_lowA,diff_affect_diff_name
14,d:/optilab/synchrony/data/videoACCEDE01218.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE05832.mp4,highV_lowA,diff_affect_diff_name
15,d:/optilab/synchrony/data/videoACCEDE02734.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE04935.mp4,highV_highA,same_affect_diff_name
16,d:/optilab/synchrony/data/videoACCEDE07140.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE07406.mp4,highV_highA,same_affect_diff_name
17,d:/optilab/synchrony/data/videoACCEDE01188.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE02158.mp4,highV_lowA,diff_affect_diff_name
18,d:/optilab/synchrony/data/videoACCEDE07442.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE07781.mp4,lowV_highA,diff_affect_diff_name
19,d:/optilab/synchrony/data/videoACCEDE00107.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE04344.mp4,lowV_highA,diff_affect_diff_name
20,d:/optilab/synchrony/data/videoACCEDE01208.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE04318.mp4,highV_lowA,diff_affect_diff_name
21,d:/optilab/synchrony/data/videoACCEDE04975.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE03914.mp4,lowV_lowA,diff_affect_diff_name
22,d:/optilab/synchrony/data/videoACCEDE01558.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE01452.mp4,highV_lowA,diff_affect_diff_name
23,d:/optilab/synchrony/data/videoACCEDE02702.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE05820.mp4,highV_lowA,diff_affect_diff_name
24,d:/optilab/synchrony/data/videoACCEDE07901.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE09797.mp4,highV_lowA,diff_affect_diff_name
25,d:/optilab/synchrony/data/videoACCEDE00694.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE05656.mp4,lowV_lowA,diff_affect_diff_name
26,d:/optilab/synchrony/data/videoACCEDE07406.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE00715.mp4,highV_highA,same_affect_diff_name
27,d:/optilab/synchrony/data/videoACCEDE04283.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE05451.mp4,highV_highA,same_affect_diff_name
28,d:/optilab/synchrony/data/videoACCEDE00866.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE09265.mp4,highV_highA,same_affect_diff_name
29,d:/optilab/synchrony/data/videoACCEDE07097.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE04797.mp4,highV_lowA,diff_affect_diff_name
30,d:/optilab/synchrony/data/videoACCEDE03898.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE07140.mp4,highV_highA,same_affect_diff_name
31,d:/optilab/synchrony/data/videoACCEDE01094.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE01875.mp4,highV_lowA,diff_affect_diff_name
32,d:/optilab/synchrony/data/videoACCEDE01687.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE02603.mp4,lowV_highA,diff_affect_diff_name
33,d:/optilab/synchrony/data/videoACCEDE03909.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE07080.mp4,highV_highA,same_affect_diff_name
34,d:/optilab/synchrony/data/videoACCEDE00204.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE01926.mp4,lowV_lowA,diff_affect_diff_name
35,d:/optilab/synchrony/data/videoACCEDE07288.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE07314.mp4,highV_highA,same_affect_diff_name
36,d:/optilab/synchrony/data/videoACCEDE06642.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE02551.mp4,lowV_lowA,diff_affect_diff_name
37,d:/optilab/synchrony/data/videoACCEDE09160.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE07091.mp4,highV_highA,same_affect_diff_name
38,d:/optilab/synchrony/data/videoACCEDE03370.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE04321.mp4,highV_highA,same_affect_diff_name
39,d:/optilab/synchrony/data/videoACCEDE08805.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE00425.mp4,lowV_lowA,diff_affect_diff_name
40,d:/optilab/synchrony/data/videoACCEDE03928.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE04364.mp4,lowV_highA,diff_affect_diff_name
41,d:/optilab/synchrony/data/videoACCEDE07101.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE00866.mp4,highV_highA,same_affect_diff_name
42,d:/optilab/synchrony/data/videoACCEDE02763.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE04141.mp4,lowV_lowA,diff_affect_diff_name
43,d:/optilab/synchrony/data/videoACCEDE07132.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE06868.mp4,lowV_highA,diff_affect_diff_name
44,d:/optilab/synchrony/data/videoACCEDE01861.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE03300.mp4,lowV_lowA,diff_affect_diff_name
45,d:/optilab/synchrony/data/videoACCEDE08799.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE03269.mp4,lowV_highA,diff_affect_diff_name
46,d:/optilab/synchrony/data/videoACCEDE01804.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE09013.mp4,highV_highA,same_affect_diff_name
47,d:/optilab/synchrony/data/videoACCEDE00354.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE01179.mp4,highV_lowA,diff_affect_diff_name
48,d:/optilab/synchrony/data/videoACCEDE04535.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE01378.mp4,highV_lowA,diff_affect_diff_name
49,d:/optilab/synchrony/data/videoACCEDE00210.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE00842.mp4,highV_lowA,diff_affect_diff_name
50,d:/optilab/synchrony/data/videoACCEDE04847.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE07359.mp4,lowV_lowA,diff_affect_diff_name
51,d:/optilab/synchrony/data/videoACCEDE06645.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE09251.mp4,highV_highA,same_affect_diff_name
52,d:/optilab/synchrony/data/videoACCEDE05578.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE01361.mp4,highV_lowA,diff_affect_diff_name
53,d:/optilab/synchrony/data/videoACCEDE03751.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE07070.mp4,highV_highA,same_affect_diff_name
54,d:/optilab/synchrony/data/videoACCEDE07272.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE04359.mp4,lowV_lowA,diff_affect_diff_name
55,d:/optilab/synchrony/data/videoACCEDE02643.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE00982.mp4,lowV_highA,diff_affect_diff_name
56,d:/optilab/synchrony/data/videoACCEDE08204.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE03492.mp4,highV_lowA,diff_affect_diff_name
57,d:/optilab/synchrony/data/videoACCEDE06716.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE06618.mp4,highV_highA,same_affect_diff_name
58,d:/optilab/synchrony/data/videoACCEDE00230.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE02600.mp4,lowV_highA,diff_affect_diff_name
59,d:/optilab/synchrony/data/videoACCEDE09022.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE02111.mp4,lowV_highA,diff_affect_diff_name
60,d:/optilab/synchrony/data/videoACCEDE07091.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE03629.mp4,highV_lowA,diff_affect_diff_name
61,d:/optilab/synchrony/data/videoACCEDE09251.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE06381.mp4,highV_lowA,diff_affect_diff_name
62,d:/optilab/synchrony/data/videoACCEDE02817.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE06070.mp4,lowV_lowA,diff_affect_diff_name
63,d:/optilab/synchrony/data/videoACCEDE02126.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE01397.mp4,lowV_highA,diff_affect_diff_name
64,d:/optilab/synchrony/data/videoACCEDE06715.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE02643.mp4,highV_highA,same_affect_diff_name
65,d:/optilab/synchrony/data/videoACCEDE05629.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE02433.mp4,lowV_lowA,diff_affect_diff_name
66,d:/optilab/synchrony/data/videoACCEDE08877.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE04283.mp4,highV_highA,same_affect_diff_name
67,d:/optilab/synchrony/data/videoACCEDE06509.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE01789.mp4,lowV_lowA,diff_affect_diff_name
68,d:/optilab/synchrony/data/videoACCEDE02247.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE02537.mp4,lowV_lowA,diff_affect_diff_name
69,d:/optilab/synchrony/data/videoACCEDE08486.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE09287.mp4,lowV_highA,diff_affect_diff_name
70,d:/optilab/synchrony/data/videoACCEDE06625.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE08872.mp4,lowV_highA,diff_affect_diff_name
71,d:/optilab/synchrony/data/videoACCEDE08887.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE03128.mp4,lowV_highA,diff_affect_diff_name
72,d:/optilab/synchrony/data/videoACCEDE00751.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE09226.mp4,highV_lowA,diff_affect_diff_name
73,d:/optilab/synchrony/data/videoACCEDE05226.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE01039.mp4,lowV_highA,diff_affect_diff_name
74,d:/optilab/synchrony/data/videoACCEDE05451.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE02638.mp4,highV_lowA,diff_affect_diff_name
75,d:/optilab/synchrony/data/videoACCEDE00951.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE07453.mp4,highV_lowA,diff_affect_diff_name
76,d:/optilab/synchrony/data/videoACCEDE07117.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE06716.mp4,highV_highA,same_affect_diff_name
77,d:/optilab/synchrony/data/videoACCEDE06709.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE02577.mp4,lowV_highA,diff_affect_diff_name
78,d:/optilab/synchrony/data/videoACCEDE09265.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE02058.mp4,lowV_highA,diff_affect_diff_name
79,d:/optilab/synchrony/data/videoACCEDE04964.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE07478.mp4,highV_lowA,diff_affect_diff_name
80,d:/optilab/synchrony/data/videoACCEDE07080.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE02594.mp4,lowV_highA,diff_affect_diff_name
81,d:/optilab/synchrony/data/videoACCEDE00659.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE01212.mp4,highV_highA,same_affect_diff_name
82,d:/optilab/synchrony/data/videoACCEDE00715.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE02518.mp4,lowV_highA,diff_affect_diff_name
83,d:/optilab/synchrony/data/videoACCEDE01668.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE04830.mp4,lowV_lowA,diff_affect_diff_name
84,d:/optilab/synchrony/data/videoACCEDE00685.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE01762.mp4,highV_lowA,diff_affect_diff_name
85,d:/optilab/synchrony/data/videoACCEDE01373.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE01255.mp4,lowV_lowA,diff_affect_diff_name
86,d:/optilab/synchrony/data/videoACCEDE04321.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE01375.mp4,highV_lowA,diff_affect_diff_name
87,d:/optilab/synchrony/data/videoACCEDE00496.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE08349.mp4,lowV_highA,diff_affect_diff_name
88,d:/optilab/synchrony/data/videoACCEDE07070.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE04165.mp4,lowV_lowA,diff_affect_diff_name
89,d:/optilab/synchrony/data/videoACCEDE00357.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE00775.mp4,highV_lowA,diff_affect_diff_name
90,d:/optilab/synchrony/data/videoACCEDE07314.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE00991.mp4,highV_lowA,diff_affect_diff_name
91,d:/optilab/synchrony/data/videoACCEDE04395.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE08751.mp4,lowV_lowA,diff_affect_diff_name
92,d:/optilab/synchrony/data/videoACCEDE00750.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE01210.mp4,highV_highA,same_affect_diff_name
93,d:/optilab/synchrony/data/videoACCEDE08012.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE00573.mp4,lowV_highA,diff_affect_diff_name
94,d:/optilab/synchrony/data/videoACCEDE08375.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE09798.mp4,highV_lowA,diff_affect_diff_name
95,d:/optilab/synchrony/data/videoACCEDE06665.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE05106.mp4,lowV_lowA,diff_affect_diff_name
96,d:/optilab/synchrony/data/videoACCEDE05469.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE01861.mp4,highV_highA,same_affect_diff_name
97,d:/optilab/synchrony/data/videoACCEDE04488.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE02708.mp4,lowV_highA,diff_affect_diff_name
98,d:/optilab/synchrony/data/videoACCEDE04935.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE03751.mp4,highV_highA,same_affect_diff_name
99,d:/optilab/synchrony/data/videoACCEDE01214.mp4,highV_highA,d:/optilab/synchrony/data/videoACCEDE05472.mp4,highV_lowA,diff_affect_diff_name
100,d:/optilab/synchrony/data/videoACCEDE08491.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE03909.mp4,highV_highA,diff_affect_diff_name
101,d:/optilab/synchrony/data/videoACCEDE07453.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE01272.mp4,lowV_highA,diff_affect_diff_name
102,d:/optilab/synchrony/data/videoACCEDE01762.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE00415.mp4,lowV_highA,diff_affect_diff_name
103,d:/optilab/synchrony/data/videoACCEDE09798.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE06665.mp4,highV_highA,diff_affect_diff_name
104,d:/optilab/synchrony/data/videoACCEDE03822.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE04687.mp4,highV_highA,diff_affect_diff_name
105,d:/optilab/synchrony/data/videoACCEDE05820.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE01050.mp4,lowV_lowA,diff_affect_diff_name
106,d:/optilab/synchrony/data/videoACCEDE04318.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE06548.mp4,lowV_highA,diff_affect_diff_name
107,d:/optilab/synchrony/data/videoACCEDE05223.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE03399.mp4,lowV_highA,diff_affect_diff_name
108,d:/optilab/synchrony/data/videoACCEDE08583.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE00496.mp4,highV_highA,diff_affect_diff_name
109,d:/optilab/synchrony/data/videoACCEDE00535.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE02241.mp4,lowV_lowA,diff_affect_diff_name
110,d:/optilab/synchrony/data/videoACCEDE05359.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE01234.mp4,lowV_highA,diff_affect_diff_name
111,d:/optilab/synchrony/data/videoACCEDE00385.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE00204.mp4,highV_highA,diff_affect_diff_name
112,d:/optilab/synchrony/data/videoACCEDE00159.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE06838.mp4,lowV_lowA,diff_affect_diff_name
113,d:/optilab/synchrony/data/videoACCEDE03492.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE08491.mp4,highV_lowA,same_affect_diff_name
114,d:/optilab/synchrony/data/videoACCEDE01375.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE00407.mp4,lowV_lowA,diff_affect_diff_name
115,d:/optilab/synchrony/data/videoACCEDE00167.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE04304.mp4,highV_lowA,same_affect_diff_name
116,d:/optilab/synchrony/data/videoACCEDE09031.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE07301.mp4,highV_highA,diff_affect_diff_name
117,d:/optilab/synchrony/data/videoACCEDE09628.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE01159.mp4,highV_lowA,same_affect_diff_name
118,d:/optilab/synchrony/data/videoACCEDE07478.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE07807.mp4,highV_lowA,same_affect_diff_name
119,d:/optilab/synchrony/data/videoACCEDE07915.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE08025.mp4,lowV_lowA,diff_affect_diff_name
120,d:/optilab/synchrony/data/videoACCEDE04243.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE02927.mp4,lowV_highA,diff_affect_diff_name
121,d:/optilab/synchrony/data/videoACCEDE01551.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE07756.mp4,lowV_highA,diff_affect_diff_name
122,d:/optilab/synchrony/data/videoACCEDE04177.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE03027.mp4,lowV_lowA,diff_affect_diff_name
123,d:/optilab/synchrony/data/videoACCEDE01091.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE07643.mp4,highV_highA,diff_affect_diff_name
124,d:/optilab/synchrony/data/videoACCEDE09207.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE04383.mp4,lowV_lowA,diff_affect_diff_name
125,d:/optilab/synchrony/data/videoACCEDE07930.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE02575.mp4,lowV_highA,diff_affect_diff_name
126,d:/optilab/synchrony/data/videoACCEDE06621.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE02079.mp4,lowV_highA,diff_affect_diff_name
127,d:/optilab/synchrony/data/videoACCEDE05832.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE05967.mp4,lowV_lowA,diff_affect_diff_name
128,d:/optilab/synchrony/data/videoACCEDE00991.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE02439.mp4,lowV_highA,diff_affect_diff_name
129,d:/optilab/synchrony/data/videoACCEDE09480.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE03879.mp4,highV_lowA,same_affect_diff_name
130,d:/optilab/synchrony/data/videoACCEDE09372.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE05362.mp4,highV_lowA,same_affect_diff_name
131,d:/optilab/synchrony/data/videoACCEDE04466.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE04042.mp4,lowV_lowA,diff_affect_diff_name
