,video1_name,video1_affect,video2_name,video2_affect,condition
132,d:/optilab/synchrony/data/videoACCEDE00842.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE09607.mp4,highV_lowA,same_affect_diff_name
133,d:/optilab/synchrony/data/videoACCEDE08582.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE05058.mp4,lowV_lowA,diff_affect_diff_name
134,d:/optilab/synchrony/data/videoACCEDE09607.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE08486.mp4,highV_highA,diff_affect_diff_name
135,d:/optilab/synchrony/data/videoACCEDE01179.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE07773.mp4,lowV_highA,diff_affect_diff_name
136,d:/optilab/synchrony/data/videoACCEDE00721.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE02765.mp4,lowV_highA,diff_affect_diff_name
137,d:/optilab/synchrony/data/videoACCEDE02641.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE01094.mp4,highV_highA,diff_affect_diff_name
138,d:/optilab/synchrony/data/videoACCEDE01361.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE02126.mp4,highV_highA,diff_affect_diff_name
139,d:/optilab/synchrony/data/videoACCEDE07369.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE02469.mp4,lowV_lowA,diff_affect_diff_name
140,d:/optilab/synchrony/data/videoACCEDE01378.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE02450.mp4,lowV_highA,diff_affect_diff_name
141,d:/optilab/synchrony/data/videoACCEDE01823.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE00659.mp4,highV_highA,diff_affect_diff_name
142,d:/optilab/synchrony/data/videoACCEDE00249.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE00750.mp4,highV_highA,diff_affect_diff_name
143,d:/optilab/synchrony/data/videoACCEDE08152.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE02096.mp4,lowV_highA,diff_affect_diff_name
144,d:/optilab/synchrony/data/videoACCEDE01875.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE08012.mp4,highV_highA,diff_affect_diff_name
145,d:/optilab/synchrony/data/videoACCEDE05472.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE09022.mp4,highV_highA,diff_affect_diff_name
146,d:/optilab/synchrony/data/videoACCEDE06458.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE05578.mp4,highV_highA,diff_affect_diff_name
147,d:/optilab/synchrony/data/videoACCEDE01090.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE00354.mp4,highV_highA,diff_affect_diff_name
148,d:/optilab/synchrony/data/videoACCEDE09210.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE05223.mp4,highV_lowA,same_affect_diff_name
149,d:/optilab/synchrony/data/videoACCEDE07251.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE09417.mp4,lowV_lowA,diff_affect_diff_name
150,d:/optilab/synchrony/data/videoACCEDE04113.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE09210.mp4,highV_lowA,same_affect_diff_name
151,d:/optilab/synchrony/data/videoACCEDE01356.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE07165.mp4,lowV_highA,diff_affect_diff_name
152,d:/optilab/synchrony/data/videoACCEDE01545.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE07132.mp4,highV_highA,diff_affect_diff_name
153,d:/optilab/synchrony/data/videoACCEDE06525.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE06285.mp4,lowV_highA,diff_affect_diff_name
154,d:/optilab/synchrony/data/videoACCEDE00386.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE02735.mp4,highV_lowA,same_affect_diff_name
155,d:/optilab/synchrony/data/videoACCEDE03879.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE06669.mp4,highV_highA,diff_affect_diff_name
156,d:/optilab/synchrony/data/videoACCEDE00775.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE08204.mp4,highV_highA,diff_affect_diff_name
157,d:/optilab/synchrony/data/videoACCEDE02621.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE00230.mp4,highV_highA,diff_affect_diff_name
158,d:/optilab/synchrony/data/videoACCEDE04797.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE01038.mp4,lowV_lowA,diff_affect_diff_name
159,d:/optilab/synchrony/data/videoACCEDE07243.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE06550.mp4,lowV_highA,diff_affect_diff_name
160,d:/optilab/synchrony/data/videoACCEDE06391.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE07960.mp4,lowV_lowA,diff_affect_diff_name
161,d:/optilab/synchrony/data/videoACCEDE07099.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE01091.mp4,highV_lowA,same_affect_diff_name
162,d:/optilab/synchrony/data/videoACCEDE02638.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE07907.mp4,lowV_lowA,diff_affect_diff_name
163,d:/optilab/synchrony/data/videoACCEDE07409.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE02763.mp4,highV_highA,diff_affect_diff_name
164,d:/optilab/synchrony/data/videoACCEDE08699.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE06391.mp4,highV_lowA,same_affect_diff_name
165,d:/optilab/synchrony/data/videoACCEDE07390.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE06442.mp4,lowV_lowA,diff_affect_diff_name
166,d:/optilab/synchrony/data/videoACCEDE07250.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE05310.mp4,lowV_lowA,diff_affect_diff_name
167,d:/optilab/synchrony/data/videoACCEDE00539.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE06715.mp4,highV_highA,diff_affect_diff_name
168,d:/optilab/synchrony/data/videoACCEDE01892.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE03822.mp4,highV_lowA,same_affect_diff_name
169,d:/optilab/synchrony/data/videoACCEDE04314.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE06458.mp4,highV_lowA,same_affect_diff_name
170,d:/optilab/synchrony/data/videoACCEDE01159.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE06621.mp4,highV_lowA,same_affect_diff_name
171,d:/optilab/synchrony/data/videoACCEDE02735.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE04243.mp4,highV_lowA,same_affect_diff_name
172,d:/optilab/synchrony/data/videoACCEDE02158.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE02448.mp4,lowV_highA,diff_affect_diff_name
173,d:/optilab/synchrony/data/videoACCEDE07128.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE04380.mp4,lowV_highA,diff_affect_diff_name
174,d:/optilab/synchrony/data/videoACCEDE00682.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE00784.mp4,lowV_lowA,diff_affect_diff_name
175,d:/optilab/synchrony/data/videoACCEDE01742.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE03048.mp4,lowV_lowA,diff_affect_diff_name
176,d:/optilab/synchrony/data/videoACCEDE09226.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE00385.mp4,highV_lowA,same_affect_diff_name
177,d:/optilab/synchrony/data/videoACCEDE03629.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE02584.mp4,lowV_highA,diff_affect_diff_name
178,d:/optilab/synchrony/data/videoACCEDE06381.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE02093.mp4,lowV_highA,diff_affect_diff_name
179,d:/optilab/synchrony/data/videoACCEDE04956.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE06162.mp4,lowV_lowA,diff_affect_diff_name
180,d:/optilab/synchrony/data/videoACCEDE05362.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE00539.mp4,highV_lowA,same_affect_diff_name
181,d:/optilab/synchrony/data/videoACCEDE01328.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE07369.mp4,highV_lowA,same_affect_diff_name
182,d:/optilab/synchrony/data/videoACCEDE06722.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE04955.mp4,lowV_lowA,diff_affect_diff_name
183,d:/optilab/synchrony/data/videoACCEDE01610.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE00739.mp4,lowV_highA,diff_affect_diff_name
184,d:/optilab/synchrony/data/videoACCEDE04996.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE04851.mp4,lowV_lowA,diff_affect_diff_name
185,d:/optilab/synchrony/data/videoACCEDE04304.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE00777.mp4,highV_lowA,same_affect_diff_name
186,d:/optilab/synchrony/data/videoACCEDE01683.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE05287.mp4,lowV_lowA,diff_affect_diff_name
187,d:/optilab/synchrony/data/videoACCEDE01088.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE07442.mp4,highV_highA,diff_affect_diff_name
188,d:/optilab/synchrony/data/videoACCEDE06752.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE01287.mp4,lowV_highA,diff_affect_diff_name
189,d:/optilab/synchrony/data/videoACCEDE02280.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE02097.mp4,lowV_highA,diff_affect_diff_name
190,d:/optilab/synchrony/data/videoACCEDE07025.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE05469.mp4,highV_highA,diff_affect_diff_name
191,d:/optilab/synchrony/data/videoACCEDE00537.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE04943.mp4,lowV_lowA,diff_affect_diff_name
192,d:/optilab/synchrony/data/videoACCEDE09797.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE02421.mp4,lowV_highA,diff_affect_diff_name
193,d:/optilab/synchrony/data/videoACCEDE03983.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE06690.mp4,lowV_lowA,diff_affect_diff_name
194,d:/optilab/synchrony/data/videoACCEDE01452.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE07930.mp4,highV_lowA,same_affect_diff_name
195,d:/optilab/synchrony/data/videoACCEDE07807.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE04614.mp4,lowV_highA,diff_affect_diff_name
196,d:/optilab/synchrony/data/videoACCEDE06597.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE05497.mp4,lowV_lowA,diff_affect_diff_name
197,d:/optilab/synchrony/data/videoACCEDE07985.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE00167.mp4,highV_lowA,same_affect_diff_name
198,d:/optilab/synchrony/data/videoACCEDE00777.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE08861.mp4,lowV_lowA,diff_affect_diff_name
199,d:/optilab/synchrony/data/videoACCEDE00542.mp4,highV_lowA,d:/optilab/synchrony/data/videoACCEDE09584.mp4,lowV_lowA,diff_affect_diff_name
200,d:/optilab/synchrony/data/videoACCEDE07754.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE01362.mp4,highV_highA,diff_affect_diff_name
201,d:/optilab/synchrony/data/videoACCEDE02584.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE01231.mp4,lowV_lowA,diff_affect_diff_name
202,d:/optilab/synchrony/data/videoACCEDE07752.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE07749.mp4,lowV_highA,same_affect_diff_name
203,d:/optilab/synchrony/data/videoACCEDE07743.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE07760.mp4,lowV_lowA,diff_affect_diff_name
204,d:/optilab/synchrony/data/videoACCEDE07761.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE00682.mp4,highV_lowA,diff_affect_diff_name
205,d:/optilab/synchrony/data/videoACCEDE07749.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE02734.mp4,highV_highA,diff_affect_diff_name
206,d:/optilab/synchrony/data/videoACCEDE08437.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE03317.mp4,lowV_lowA,diff_affect_diff_name
207,d:/optilab/synchrony/data/videoACCEDE02093.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE07164.mp4,lowV_highA,same_affect_diff_name
208,d:/optilab/synchrony/data/videoACCEDE02554.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE09372.mp4,highV_lowA,diff_affect_diff_name
209,d:/optilab/synchrony/data/videoACCEDE02450.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE07754.mp4,lowV_highA,same_affect_diff_name
210,d:/optilab/synchrony/data/videoACCEDE02508.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE04823.mp4,lowV_lowA,diff_affect_diff_name
211,d:/optilab/synchrony/data/videoACCEDE07751.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE00386.mp4,highV_lowA,diff_affect_diff_name
212,d:/optilab/synchrony/data/videoACCEDE07756.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE09160.mp4,highV_highA,diff_affect_diff_name
213,d:/optilab/synchrony/data/videoACCEDE00973.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE07734.mp4,lowV_highA,same_affect_diff_name
214,d:/optilab/synchrony/data/videoACCEDE07165.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE01668.mp4,highV_highA,diff_affect_diff_name
215,d:/optilab/synchrony/data/videoACCEDE02105.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE06509.mp4,highV_highA,diff_affect_diff_name
216,d:/optilab/synchrony/data/videoACCEDE02888.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE07761.mp4,lowV_highA,same_affect_diff_name
217,d:/optilab/synchrony/data/videoACCEDE02594.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE07144.mp4,lowV_lowA,diff_affect_diff_name
218,d:/optilab/synchrony/data/videoACCEDE07780.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE03370.mp4,highV_highA,diff_affect_diff_name
219,d:/optilab/synchrony/data/videoACCEDE07771.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE02880.mp4,lowV_highA,same_affect_diff_name
220,d:/optilab/synchrony/data/videoACCEDE07164.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE00357.mp4,highV_highA,diff_affect_diff_name
221,d:/optilab/synchrony/data/videoACCEDE07779.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE04975.mp4,highV_highA,diff_affect_diff_name
222,d:/optilab/synchrony/data/videoACCEDE02887.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE00107.mp4,highV_highA,diff_affect_diff_name
223,d:/optilab/synchrony/data/videoACCEDE02112.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE07288.mp4,highV_highA,diff_affect_diff_name
224,d:/optilab/synchrony/data/videoACCEDE02575.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE07743.mp4,lowV_highA,same_affect_diff_name
225,d:/optilab/synchrony/data/videoACCEDE00573.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE06642.mp4,highV_highA,diff_affect_diff_name
226,d:/optilab/synchrony/data/videoACCEDE02558.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE04466.mp4,highV_lowA,diff_affect_diff_name
227,d:/optilab/synchrony/data/videoACCEDE02097.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE00694.mp4,highV_highA,diff_affect_diff_name
228,d:/optilab/synchrony/data/videoACCEDE06550.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE02247.mp4,highV_highA,diff_affect_diff_name
229,d:/optilab/synchrony/data/videoACCEDE04614.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE05350.mp4,lowV_highA,same_affect_diff_name
230,d:/optilab/synchrony/data/videoACCEDE02058.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE07779.mp4,lowV_highA,same_affect_diff_name
231,d:/optilab/synchrony/data/videoACCEDE07161.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE05358.mp4,lowV_highA,same_affect_diff_name
232,d:/optilab/synchrony/data/videoACCEDE00939.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE08805.mp4,highV_highA,diff_affect_diff_name
233,d:/optilab/synchrony/data/videoACCEDE04619.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE03898.mp4,highV_highA,diff_affect_diff_name
234,d:/optilab/synchrony/data/videoACCEDE07734.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE07581.mp4,lowV_highA,same_affect_diff_name
235,d:/optilab/synchrony/data/videoACCEDE02421.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE08877.mp4,highV_highA,diff_affect_diff_name
236,d:/optilab/synchrony/data/videoACCEDE02448.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE07915.mp4,highV_lowA,diff_affect_diff_name
237,d:/optilab/synchrony/data/videoACCEDE00982.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE07751.mp4,lowV_highA,same_affect_diff_name
238,d:/optilab/synchrony/data/videoACCEDE05358.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE00874.mp4,lowV_lowA,diff_affect_diff_name
239,d:/optilab/synchrony/data/videoACCEDE01234.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE03208.mp4,lowV_highA,same_affect_diff_name
240,d:/optilab/synchrony/data/videoACCEDE02079.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE05226.mp4,highV_highA,diff_affect_diff_name
241,d:/optilab/synchrony/data/videoACCEDE06285.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE04177.mp4,highV_lowA,diff_affect_diff_name
242,d:/optilab/synchrony/data/videoACCEDE02927.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE01823.mp4,highV_lowA,diff_affect_diff_name
243,d:/optilab/synchrony/data/videoACCEDE09287.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE04847.mp4,highV_highA,diff_affect_diff_name
244,d:/optilab/synchrony/data/videoACCEDE01955.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE06283.mp4,lowV_lowA,diff_affect_diff_name
245,d:/optilab/synchrony/data/videoACCEDE08349.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE03613.mp4,lowV_lowA,diff_affect_diff_name
246,d:/optilab/synchrony/data/videoACCEDE02577.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE03431.mp4,lowV_highA,same_affect_diff_name
247,d:/optilab/synchrony/data/videoACCEDE03399.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE01939.mp4,lowV_lowA,diff_affect_diff_name
248,d:/optilab/synchrony/data/videoACCEDE05350.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE02056.mp4,lowV_lowA,diff_affect_diff_name
249,d:/optilab/synchrony/data/videoACCEDE02096.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE07251.mp4,highV_lowA,diff_affect_diff_name
250,d:/optilab/synchrony/data/videoACCEDE06973.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE07985.mp4,highV_lowA,diff_affect_diff_name
251,d:/optilab/synchrony/data/videoACCEDE07581.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE01683.mp4,highV_lowA,diff_affect_diff_name
252,d:/optilab/synchrony/data/videoACCEDE00917.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE07101.mp4,highV_highA,diff_affect_diff_name
253,d:/optilab/synchrony/data/videoACCEDE02439.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE00210.mp4,highV_highA,diff_affect_diff_name
254,d:/optilab/synchrony/data/videoACCEDE00025.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE07272.mp4,highV_highA,diff_affect_diff_name
255,d:/optilab/synchrony/data/videoACCEDE02568.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE01687.mp4,highV_highA,diff_affect_diff_name
256,d:/optilab/synchrony/data/videoACCEDE04862.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE01328.mp4,highV_lowA,diff_affect_diff_name
257,d:/optilab/synchrony/data/videoACCEDE01228.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE04862.mp4,lowV_highA,same_affect_diff_name
258,d:/optilab/synchrony/data/videoACCEDE03128.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE02702.mp4,highV_highA,diff_affect_diff_name
259,d:/optilab/synchrony/data/videoACCEDE03208.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE02508.mp4,lowV_highA,same_affect_diff_name
260,d:/optilab/synchrony/data/videoACCEDE01236.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE09540.mp4,lowV_lowA,diff_affect_diff_name
261,d:/optilab/synchrony/data/videoACCEDE02922.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE00025.mp4,lowV_highA,same_affect_diff_name
262,d:/optilab/synchrony/data/videoACCEDE00664.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE07117.mp4,highV_highA,diff_affect_diff_name
263,d:/optilab/synchrony/data/videoACCEDE07746.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE06021.mp4,lowV_lowA,diff_affect_diff_name
264,d:/optilab/synchrony/data/videoACCEDE02880.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE04113.mp4,highV_lowA,diff_affect_diff_name
