,video1_name,video1_affect,video2_name,video2_affect,condition
265,d:/optilab/synchrony/data/videoACCEDE08872.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE03647.mp4,lowV_highA,same_affect_diff_name
266,d:/optilab/synchrony/data/videoACCEDE00794.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE00513.mp4,lowV_lowA,diff_affect_diff_name
267,d:/optilab/synchrony/data/videoACCEDE00739.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE03029.mp4,lowV_lowA,diff_affect_diff_name
268,d:/optilab/synchrony/data/videoACCEDE03187.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE00917.mp4,lowV_highA,same_affect_diff_name
269,d:/optilab/synchrony/data/videoACCEDE00415.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE03525.mp4,lowV_lowA,diff_affect_diff_name
270,d:/optilab/synchrony/data/videoACCEDE08395.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE00249.mp4,highV_lowA,diff_affect_diff_name
271,d:/optilab/synchrony/data/videoACCEDE01397.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE07977.mp4,lowV_lowA,diff_affect_diff_name
272,d:/optilab/synchrony/data/videoACCEDE02603.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE00537.mp4,highV_lowA,diff_affect_diff_name
273,d:/optilab/synchrony/data/videoACCEDE07673.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE08699.mp4,highV_lowA,diff_affect_diff_name
274,d:/optilab/synchrony/data/videoACCEDE03269.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE00588.mp4,lowV_lowA,diff_affect_diff_name
275,d:/optilab/synchrony/data/videoACCEDE04200.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE00973.mp4,lowV_highA,same_affect_diff_name
276,d:/optilab/synchrony/data/videoACCEDE03117.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE01269.mp4,lowV_lowA,diff_affect_diff_name
277,d:/optilab/synchrony/data/videoACCEDE02993.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE02112.mp4,lowV_highA,same_affect_diff_name
278,d:/optilab/synchrony/data/videoACCEDE04364.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE01208.mp4,highV_highA,diff_affect_diff_name
279,d:/optilab/synchrony/data/videoACCEDE09674.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE07409.mp4,highV_lowA,diff_affect_diff_name
280,d:/optilab/synchrony/data/videoACCEDE07755.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE02817.mp4,highV_highA,diff_affect_diff_name
281,d:/optilab/synchrony/data/videoACCEDE07781.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE07223.mp4,lowV_highA,same_affect_diff_name
282,d:/optilab/synchrony/data/videoACCEDE04344.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE01558.mp4,highV_highA,diff_affect_diff_name
283,d:/optilab/synchrony/data/videoACCEDE06868.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE00664.mp4,lowV_highA,same_affect_diff_name
284,d:/optilab/synchrony/data/videoACCEDE02765.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE02554.mp4,lowV_highA,same_affect_diff_name
285,d:/optilab/synchrony/data/videoACCEDE07773.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE08463.mp4,lowV_lowA,diff_affect_diff_name
286,d:/optilab/synchrony/data/videoACCEDE02111.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE08736.mp4,highV_highA,diff_affect_diff_name
287,d:/optilab/synchrony/data/videoACCEDE04380.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE07097.mp4,highV_highA,diff_affect_diff_name
288,d:/optilab/synchrony/data/videoACCEDE02518.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE01088.mp4,highV_lowA,diff_affect_diff_name
289,d:/optilab/synchrony/data/videoACCEDE02600.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE01892.mp4,highV_lowA,diff_affect_diff_name
290,d:/optilab/synchrony/data/videoACCEDE07223.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE05645.mp4,lowV_lowA,diff_affect_diff_name
291,d:/optilab/synchrony/data/videoACCEDE06548.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE01610.mp4,highV_lowA,diff_affect_diff_name
292,d:/optilab/synchrony/data/videoACCEDE03438.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE03121.mp4,lowV_lowA,diff_affect_diff_name
293,d:/optilab/synchrony/data/videoACCEDE01272.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE02590.mp4,lowV_lowA,diff_affect_diff_name
294,d:/optilab/synchrony/data/videoACCEDE02708.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE05186.mp4,lowV_lowA,diff_affect_diff_name
295,d:/optilab/synchrony/data/videoACCEDE03647.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE08395.mp4,lowV_highA,same_affect_diff_name
296,d:/optilab/synchrony/data/videoACCEDE00792.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE07025.mp4,highV_lowA,diff_affect_diff_name
297,d:/optilab/synchrony/data/videoACCEDE03431.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE02570.mp4,lowV_lowA,diff_affect_diff_name
298,d:/optilab/synchrony/data/videoACCEDE01287.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE07052.mp4,lowV_lowA,diff_affect_diff_name
299,d:/optilab/synchrony/data/videoACCEDE01039.mp4,lowV_highA,d:/optilab/synchrony/data/videoACCEDE00811.mp4,highV_highA,diff_affect_diff_name
300,d:/optilab/synchrony/data/videoACCEDE01789.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE00685.mp4,highV_highA,diff_affect_diff_name
301,d:/optilab/synchrony/data/videoACCEDE03464.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE00159.mp4,highV_lowA,diff_affect_diff_name
302,d:/optilab/synchrony/data/videoACCEDE04323.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE06525.mp4,highV_lowA,diff_affect_diff_name
303,d:/optilab/synchrony/data/videoACCEDE02469.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE08887.mp4,highV_highA,diff_affect_diff_name
304,d:/optilab/synchrony/data/videoACCEDE03618.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE01228.mp4,lowV_highA,diff_affect_diff_name
305,d:/optilab/synchrony/data/videoACCEDE06690.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE00721.mp4,highV_lowA,diff_affect_diff_name
306,d:/optilab/synchrony/data/videoACCEDE05186.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE09628.mp4,highV_lowA,diff_affect_diff_name
307,d:/optilab/synchrony/data/videoACCEDE04141.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE02105.mp4,lowV_highA,diff_affect_diff_name
308,d:/optilab/synchrony/data/videoACCEDE03300.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE04956.mp4,highV_lowA,diff_affect_diff_name
309,d:/optilab/synchrony/data/videoACCEDE02570.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE00644.mp4,lowV_lowA,same_affect_diff_name
310,d:/optilab/synchrony/data/videoACCEDE05636.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE00506.mp4,lowV_lowA,same_affect_diff_name
311,d:/optilab/synchrony/data/videoACCEDE08861.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE01218.mp4,highV_highA,diff_affect_diff_name
312,d:/optilab/synchrony/data/videoACCEDE04383.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE07771.mp4,lowV_highA,diff_affect_diff_name
313,d:/optilab/synchrony/data/videoACCEDE05656.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE02503.mp4,lowV_lowA,same_affect_diff_name
314,d:/optilab/synchrony/data/videoACCEDE00513.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE04619.mp4,lowV_highA,diff_affect_diff_name
315,d:/optilab/synchrony/data/videoACCEDE05347.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE04323.mp4,lowV_lowA,same_affect_diff_name
316,d:/optilab/synchrony/data/videoACCEDE04943.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE02887.mp4,lowV_highA,diff_affect_diff_name
317,d:/optilab/synchrony/data/videoACCEDE02433.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE06973.mp4,lowV_highA,diff_affect_diff_name
318,d:/optilab/synchrony/data/videoACCEDE00646.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE01214.mp4,highV_highA,diff_affect_diff_name
319,d:/optilab/synchrony/data/videoACCEDE01050.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE08437.mp4,lowV_highA,diff_affect_diff_name
320,d:/optilab/synchrony/data/videoACCEDE02590.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE02568.mp4,lowV_highA,diff_affect_diff_name
321,d:/optilab/synchrony/data/videoACCEDE09540.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE05341.mp4,lowV_lowA,same_affect_diff_name
322,d:/optilab/synchrony/data/videoACCEDE07144.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE02558.mp4,lowV_highA,diff_affect_diff_name
323,d:/optilab/synchrony/data/videoACCEDE05099.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE03464.mp4,lowV_lowA,same_affect_diff_name
324,d:/optilab/synchrony/data/videoACCEDE05967.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE04962.mp4,lowV_lowA,same_affect_diff_name
325,d:/optilab/synchrony/data/videoACCEDE04134.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE01423.mp4,lowV_lowA,same_affect_diff_name
326,d:/optilab/synchrony/data/videoACCEDE08463.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE06752.mp4,highV_lowA,diff_affect_diff_name
327,d:/optilab/synchrony/data/videoACCEDE00588.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE07673.mp4,lowV_highA,diff_affect_diff_name
328,d:/optilab/synchrony/data/videoACCEDE06442.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE01263.mp4,lowV_lowA,same_affect_diff_name
329,d:/optilab/synchrony/data/videoACCEDE05310.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE07128.mp4,highV_lowA,diff_affect_diff_name
330,d:/optilab/synchrony/data/videoACCEDE07864.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE06959.mp4,lowV_lowA,same_affect_diff_name
331,d:/optilab/synchrony/data/videoACCEDE04830.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE07831.mp4,lowV_lowA,same_affect_diff_name
332,d:/optilab/synchrony/data/videoACCEDE05497.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE04395.mp4,highV_highA,diff_affect_diff_name
333,d:/optilab/synchrony/data/videoACCEDE07831.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE04964.mp4,highV_highA,diff_affect_diff_name
334,d:/optilab/synchrony/data/videoACCEDE06070.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE04598.mp4,lowV_lowA,same_affect_diff_name
335,d:/optilab/synchrony/data/videoACCEDE09584.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE02922.mp4,lowV_highA,diff_affect_diff_name
336,d:/optilab/synchrony/data/videoACCEDE04962.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE07752.mp4,lowV_highA,diff_affect_diff_name
337,d:/optilab/synchrony/data/videoACCEDE00644.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE00646.mp4,lowV_lowA,same_affect_diff_name
338,d:/optilab/synchrony/data/videoACCEDE04021.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE04200.mp4,lowV_highA,diff_affect_diff_name
339,d:/optilab/synchrony/data/videoACCEDE02056.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE07864.mp4,lowV_lowA,same_affect_diff_name
340,d:/optilab/synchrony/data/videoACCEDE05341.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE05636.mp4,lowV_lowA,same_affect_diff_name
341,d:/optilab/synchrony/data/videoACCEDE04860.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE01394.mp4,lowV_lowA,same_affect_diff_name
342,d:/optilab/synchrony/data/videoACCEDE05287.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE00951.mp4,highV_highA,diff_affect_diff_name
343,d:/optilab/synchrony/data/videoACCEDE02241.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE03438.mp4,lowV_highA,diff_affect_diff_name
344,d:/optilab/synchrony/data/videoACCEDE03207.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE07755.mp4,lowV_highA,diff_affect_diff_name
345,d:/optilab/synchrony/data/videoACCEDE06021.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE01207.mp4,highV_highA,diff_affect_diff_name
346,d:/optilab/synchrony/data/videoACCEDE06838.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE06722.mp4,highV_lowA,diff_affect_diff_name
347,d:/optilab/synchrony/data/videoACCEDE01038.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE01551.mp4,highV_lowA,diff_affect_diff_name
348,d:/optilab/synchrony/data/videoACCEDE07359.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE01545.mp4,highV_lowA,diff_affect_diff_name
349,d:/optilab/synchrony/data/videoACCEDE01423.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE08799.mp4,highV_highA,diff_affect_diff_name
350,d:/optilab/synchrony/data/videoACCEDE00789.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE08152.mp4,highV_lowA,diff_affect_diff_name
351,d:/optilab/synchrony/data/videoACCEDE01255.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE08680.mp4,highV_highA,diff_affect_diff_name
352,d:/optilab/synchrony/data/videoACCEDE03525.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE08375.mp4,highV_highA,diff_affect_diff_name
353,d:/optilab/synchrony/data/videoACCEDE08751.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE07250.mp4,highV_lowA,diff_affect_diff_name
354,d:/optilab/synchrony/data/videoACCEDE00506.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE04134.mp4,lowV_lowA,same_affect_diff_name
355,d:/optilab/synchrony/data/videoACCEDE07052.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE04589.mp4,lowV_lowA,same_affect_diff_name
356,d:/optilab/synchrony/data/videoACCEDE01263.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE08583.mp4,highV_lowA,diff_affect_diff_name
357,d:/optilab/synchrony/data/videoACCEDE02551.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE05359.mp4,highV_lowA,diff_affect_diff_name
358,d:/optilab/synchrony/data/videoACCEDE04042.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE08582.mp4,highV_lowA,diff_affect_diff_name
359,d:/optilab/synchrony/data/videoACCEDE04359.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE03618.mp4,lowV_lowA,same_affect_diff_name
360,d:/optilab/synchrony/data/videoACCEDE07166.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE00939.mp4,lowV_highA,diff_affect_diff_name
361,d:/optilab/synchrony/data/videoACCEDE05058.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE00794.mp4,lowV_highA,diff_affect_diff_name
362,d:/optilab/synchrony/data/videoACCEDE01269.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE03928.mp4,highV_highA,diff_affect_diff_name
363,d:/optilab/synchrony/data/videoACCEDE04281.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE00789.mp4,lowV_lowA,same_affect_diff_name
364,d:/optilab/synchrony/data/videoACCEDE03613.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE04281.mp4,lowV_lowA,same_affect_diff_name
365,d:/optilab/synchrony/data/videoACCEDE04823.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE07166.mp4,lowV_lowA,same_affect_diff_name
366,d:/optilab/synchrony/data/videoACCEDE03048.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE01804.mp4,highV_highA,diff_affect_diff_name
367,d:/optilab/synchrony/data/videoACCEDE01394.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE04996.mp4,highV_lowA,diff_affect_diff_name
368,d:/optilab/synchrony/data/videoACCEDE00407.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE06597.mp4,highV_lowA,diff_affect_diff_name
369,d:/optilab/synchrony/data/videoACCEDE02537.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE07983.mp4,lowV_lowA,same_affect_diff_name
370,d:/optilab/synchrony/data/videoACCEDE04165.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE02621.mp4,highV_lowA,diff_affect_diff_name
371,d:/optilab/synchrony/data/videoACCEDE04589.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE01236.mp4,lowV_highA,diff_affect_diff_name
372,d:/optilab/synchrony/data/videoACCEDE04955.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE02993.mp4,lowV_highA,diff_affect_diff_name
373,d:/optilab/synchrony/data/videoACCEDE03317.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE00535.mp4,highV_lowA,diff_affect_diff_name
374,d:/optilab/synchrony/data/videoACCEDE03914.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE05099.mp4,lowV_lowA,same_affect_diff_name
375,d:/optilab/synchrony/data/videoACCEDE03027.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE09031.mp4,highV_lowA,diff_affect_diff_name
376,d:/optilab/synchrony/data/videoACCEDE07960.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE06645.mp4,highV_highA,diff_affect_diff_name
377,d:/optilab/synchrony/data/videoACCEDE00874.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE05629.mp4,highV_highA,diff_affect_diff_name
378,d:/optilab/synchrony/data/videoACCEDE04598.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE06625.mp4,highV_highA,diff_affect_diff_name
379,d:/optilab/synchrony/data/videoACCEDE05645.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE01188.mp4,highV_highA,diff_affect_diff_name
380,d:/optilab/synchrony/data/videoACCEDE06162.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE09207.mp4,highV_lowA,diff_affect_diff_name
381,d:/optilab/synchrony/data/videoACCEDE03121.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE01090.mp4,highV_lowA,diff_affect_diff_name
382,d:/optilab/synchrony/data/videoACCEDE05575.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE07161.mp4,lowV_highA,diff_affect_diff_name
383,d:/optilab/synchrony/data/videoACCEDE03029.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE01373.mp4,highV_highA,diff_affect_diff_name
384,d:/optilab/synchrony/data/videoACCEDE09417.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE03117.mp4,lowV_highA,diff_affect_diff_name
385,d:/optilab/synchrony/data/videoACCEDE08025.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE05575.mp4,lowV_lowA,same_affect_diff_name
386,d:/optilab/synchrony/data/videoACCEDE01939.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE01955.mp4,lowV_highA,diff_affect_diff_name
387,d:/optilab/synchrony/data/videoACCEDE06283.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE07390.mp4,highV_lowA,diff_affect_diff_name
388,d:/optilab/synchrony/data/videoACCEDE04851.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE07243.mp4,highV_lowA,diff_affect_diff_name
389,d:/optilab/synchrony/data/videoACCEDE07977.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE04535.mp4,highV_highA,diff_affect_diff_name
390,d:/optilab/synchrony/data/videoACCEDE00425.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE08857.mp4,highV_highA,diff_affect_diff_name
391,d:/optilab/synchrony/data/videoACCEDE00784.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE03207.mp4,lowV_lowA,same_affect_diff_name
392,d:/optilab/synchrony/data/videoACCEDE07907.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE07099.mp4,highV_lowA,diff_affect_diff_name
393,d:/optilab/synchrony/data/videoACCEDE07760.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE01356.mp4,highV_lowA,diff_affect_diff_name
394,d:/optilab/synchrony/data/videoACCEDE05106.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE00792.mp4,lowV_highA,diff_affect_diff_name
395,d:/optilab/synchrony/data/videoACCEDE01926.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE04314.mp4,highV_lowA,diff_affect_diff_name
396,d:/optilab/synchrony/data/videoACCEDE02503.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE09480.mp4,highV_lowA,diff_affect_diff_name
397,d:/optilab/synchrony/data/videoACCEDE07983.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE07746.mp4,lowV_highA,diff_affect_diff_name
398,d:/optilab/synchrony/data/videoACCEDE06959.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE00542.mp4,highV_lowA,diff_affect_diff_name
399,d:/optilab/synchrony/data/videoACCEDE01231.mp4,lowV_lowA,d:/optilab/synchrony/data/videoACCEDE01742.mp4,highV_lowA,diff_affect_diff_name
